"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"inicial del dividendo demográfico","EAR","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","1.7488479218192","1.65095299632096","1.47437012037302","1.4289266093265","1.56525648807256","1.41855292344515","1.54801404298054","1.47393300343776","1.44185899561132","1.56762647210776","1.46723528601454","1.51862401513113","1.60722175649922","1.55448032555665","1.70067322711648","1.72441194075543","1.74958446296376","1.71873668635416","1.903319534845","2.23388361529076","2.45204551522861","2.29004056345513","2.18816671622973","2.2768831000599","2.24148295334924","2.3364146181378","2.34929715572398","2.14275974046539","2.14454080946752","2.27941936620631","2.31972692581341","2.4021394429484","2.62446569249897","2.51225874075582","2.54183336373857","2.75435939712968","2.8499471656176","3.16820106533592","3.06048512923647","3.10478145108955","2.99745946775015",
"Asia oriental y el Pacífico","EAS","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.111820440463089","0.107369233431462","0.126268879571764","0.183010805256717","0.200245494896006","0.252328712476609","0.249866173440672","0.216471898548867","","","","","","","0.197061390431356","0.184776936633686","0.17227441791333","0.184628205543772","0.189770045651176","0.213339447524381","0.285603925427951","0.226893548553091","0.222742493963435","0.236644333776054","0.282576660661929","0.337882284637311","0.361937521446841","0.3739589236295","0.375452936566538","0.393222650166756","0.415866579168526","0.421519771171594","0.413576393790439","0.409951637206955","0.396279676037979","0.386867748679548","0.416088122285346","0.483221780118116","0.496974020028734","0.461902586625526","0.457728763624315","0.425128255787544","0.410422594667586","0.402738990828421","0.376139389199887","0.414429280041707","0.431182410268836",
"Europa y Asia central (excluido altos ingresos)","ECA","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","4.02662363856394","2.84951908160099","1.9086491739553","1.67338824197671","1.49137113597573","1.89028472697167","3.00913853095247","3.49816478926718","3.32456491488916","2.44807921874326","3.01480195116629","2.54935248108732","2.1592895752291","","","","","","","","","1.86331745735666","1.60985810962149","1.78455293880913","2.28286471297327","2.25697671491201","2.21380452911651","2.25001001650693","1.8984501443996","1.47613085838879","1.50639627481866","1.56273873208066","1.70083325536091","2.19506765653635","2.38813605803098","2.45853736862122","2.2669547830558","2.33433658104694","2.37994258074849","2.37735639792683","2.33588586830529","2.24728073809239","2.40740198245871","2.81848211532915","3.24269267709935","3.3139424622901","3.20703865709783","3.31882460932152","3.85651647940282","2.9639758532685",
"Europa y Asia central","ECS","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.473735481573147","0.453070879199419","0.516154408376695","0.529036528853054","0.549507859340742","0.578012630751716","0.612878932124266","0.610502765292781","0.558933784827707","0.566048913188321","0.547208373933576","0.499772726608299","0.442074810996946","0.439934225406392","0.469949420208911","0.446436415829156","0.428747127389315","0.414740427303674","0.433551237443529","0.435926995870361","0.363461499037657","0.359148511544619","0.423949219940603","0.451700053148491","0.424305952964741","0.445687794031997","0.453144532538502","0.452201682892179","0.448386276015163","0.463626646319272","0.50268086289419","0.52791164667643","0.57239171625732","0.615842567503427","0.651119054479131","0.643669439010994","0.652034098107005","0.675277546698437","0.737372533437223","0.742016639953843","0.769135574938027","0.778864919580416","0.811927362545299","0.818306906930262","0.849226570241606","0.847431179961226","0.821302807955377","0.848411188604811","0.814790161577921",
"Ecuador","ECU","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.0362959592483069","","","","","","","","","","0.0195897405878942","0.0215124286279104","0.0153234608064156","0.00719899713126532","0.334661642323027","0.329634068610317","0.414496590055366","1.07145586660865","1.21640752370137","1.58032917035685","1.93828739681238","2.2999743640501","2.85441691630399","5.54596528218095","7.53900859835198","6.14240830281378","5.31534116234239","5.27503980472213","5.22245926639398","6.10742377469624","6.42101090681869","6.70295541841078","5.05178528024742","4.5635031450049","3.81361167392642","3.39373350415588","2.82239084408483","2.54612673206732","2.40703123870624","2.45609170654041","2.67435295214933","2.72722996049998","2.82760314421365","3.01376396008165","3.48790455392524","4.0651907430032","4.07251061800313","4.58785852120947",
"Egipto, República Árabe de","EGY","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","6.44175779932776","11.9722686157465","12.2835812492073","12.4412156159365","9.85204729785662","8.81984312194514","11.8382380297068","11.6649268766487","8.22388305753485","6.07498112634467","8.90923422540777","10.7763238143068","8.28410759728831","9.96651513569937","10.8430986666667","14.5833380301941","12.1600824742268","7.07541942857143","5.36243431372549","4.59413426329555","4.71336216622791","3.97270702853166","3.56661323146944","2.85661217289033","3.01123334262615","3.39780812879388","3.68782754491018","4.24041046775191","5.59962358402971","4.96108547838757","5.86930961331901","5.33969849246231","3.7799170984456","5.68677117520305","6.06988425351907","6.89188511375172","6.18272925177381","6.40402291079812","5.56383108965179","5.59207795083782","9.96018840777921","9.71698574857486","8.40388463187991","7.71274724506713","7.4144321712116","5.94293350334715","4.93326942206534",
"Zona del Euro","EMU","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.435085102248795","0.440409323212161","0.511059405688776","0.53302409335961","0.538950171297847","0.560793533806685","0.582123516497611","0.58813531551125","0.54959911695556","0.546052112390334","0.532593656968563","0.49840715222978","0.477108749186428","0.490836780906266","0.505473872990277","0.478673167919289","0.463707335023436","0.443596891170342","0.463092123412616","0.426864686174279","0.396876928127428","0.390670215345104","0.477329887659502","0.473360705440159","0.382298808764804","0.403639273900574","0.410472856375706","0.421745662216771","0.421653779593472","0.418591130478183","0.433401627214782","0.444872000838736","0.464337423960694","0.507532579737552","0.549568801936365","0.572201264418894","0.593585189516546","0.620595923044281","0.671932735302526","0.682103375412877","0.706698776602692","0.692399043273254","0.702736052918602","0.691518693134936","0.710979900031478","0.728624986508835","0.707990540757325","0.731330459423883","0.736067983019142",
"Eritrea","ERI","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359772847028634","0.527494223625233","0.46501791787489","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","",
"España","ESP","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","1.22304933896923","1.16463994108316","1.10460733794888","1.07999669239705","0.883448815864364","0.939965982896837","0.895322371562008","0.806930513206735","0.788547970083752","0.712796292264274","0.682818226431952","0.570217706506063","0.496842716825002","0.475948468973311","0.448722186383443","0.40732323881103","0.370133210371168","0.417889491142031","0.442126686651976","0.49594563867114","0.449654397712606","0.455213487029536","0.491364441211218","0.525414605305911","0.10001915501665","0.108403980882443","0.111440338772785","0.105159233805716","0.0992108388737246","0.09459612687543","0.0984031664745288","0.101678544135862","0.113735862289758","0.112777478013999","0.102218328237356","0.112224547726083","0.115772430058262","0.158060750216391","0.223945302357493","0.228190644920758","0.223499713089041","0.213381968806203","0.228803038162805","0.234346396664555","0.229993582188461","0.239678568385788","0.273209028145949","0.301681992821402","0.320914118738111",
"Estonia","EST","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0704585667429941","0.0285106239848445","0.0351950551204608","0.0337064875938111","0.0466014885264811","0.0402062576295996","0.0712666387766335","0.176200089382109","0.259894721389376","0.518606513731985","1.37394622055846","1.80487404567288","2.30359975492971","1.69843003286022","1.7103554965218","1.73203677332281","1.82899817593971","1.88959554268822","2.00127107306155","2.24877375222158","2.0422087065726","1.99767334374792","2.02087853002516","1.87596218763252","1.86256224784562","1.73188684318169","1.61774706826204","1.60017266012788","1.2395946279095","1.19587453460586",
"Etiopía","ETH","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.0786371198804078","0.118866237406469","0.13203140156807","0.174289816644098","0.139631874247467","0.129028490489945","0.125426029219446","0.138553330994127","0.146159566026299","0.134480259038117","0.0792467446565431","0.1011021103026","0.0550324540940753","0.0418095596464625","0.0707144654361808","0.139650500757137","0.203070490252218","0.346801009144105","0.348299868973252","0.182762429182044","0.10487213536444","0.340849895083664","0.427337637394252","0.644948162157074","0.22248806734534","0.420171887116394","0.538866604196298","1.32010990207259","1.39922146934874","1.12659427082788","1.81573565751308","1.42866780210322","0.806482761481544","1.45702856682548","1.68479919300585","1.44158455346166","1.74829264852673","3.23018487802699","1.68292003592368","1.03939404671686","0.481074848610145","0.517775747914025","0.500063731614164","0.375345368515945","0.402336426590942","0.402453527557383","0.329485166518875",
"Unión Europea","EUU","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.41325691306319","0.418834508576871","0.488222885487435","0.510467803008419","0.51625433868163","0.536866453846803","0.556277942774064","0.561886309856027","0.527434644112863","0.522140535303527","0.508898888731884","0.477218318094769","0.458956622068523","0.471441682711528","0.485201915343418","0.460584664710631","0.446882777010274","0.426163305825993","0.447524161211471","0.412644635768601","0.383684641542827","0.377872433169316","0.460947134929829","0.458761861147556","0.377500824075119","0.408436040023253","0.427037481054571","0.439862928012968","0.452088288756434","0.471228357600833","0.505468315309159","0.533819347587751","0.558155766951443","0.587536636504291","0.621115713255342","0.621213608384821","0.637515506583051","0.669628811583238","0.751501579975308","0.765442882016657","0.798747314684588","0.787410644089052","0.798084686339281","0.783314484594291","0.809014296502185","0.812495174771178","0.783026176573922","0.802112544401105","0.809049017454609",
"Frágiles y situaciones de conflicto afectados","FCS","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.48714263756319","0.482230111975132","","","","","","","","1.13371815214734","0.997088358094873","0.776084187849475","0.834350017047809","1.00171090650394","1.90294270839687","1.61233329643794","1.62059488048461","2.43962001421808","3.05454138701441","2.99298709161314","3.74427101989165","3.34766898960901","3.13272602092096","2.87196666349375","3.14891026603923","2.83968942504489","2.85456609171511","2.7137872310024","2.84469181785759","2.63989810437826","4.13619241889053","4.4415049351851","4.73454253146042","4.78795134782227","4.48257103838678","4.28146713204923","4.54031466561919","4.40661118036016","3.93181442995675",
"Finlandia","FIN","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.0628208280878031","0.0747507508934611","0.139415733485893","0.180599381342132","0.20564535939118","0.198067621709719","0.18257967272272","0.203700592983693","0.190644314823421","0.0934322692566928","0.0910438618602661","0.100697199752897","0.0848754554041925","0.0965579608482463","0.0595326870854618","0.0444600804057147","0.0791909338462353","0.0916296482926093","0.0863665181481297","0.064756815011102","0.0553386734882657","0.110089669013932","0.185367571493612","0.280077264631777","0.327960680116031","0.375123097878572","0.378835997880757","0.339841445689857","0.306655636812959","0.337713056789881","0.337884864363247","0.329264956231776","0.314359969255399","0.335713739346581","0.341529441068148","0.358351286333895","0.274330322952503","0.333780935616336","0.395488548010802","0.388750163734594","0.368994887619168","0.357585947343255","0.355294462423652","0.305052207796784","0.313562385591811","0.219993118717132","0.225100131640542","0.234692667111315","0.226212378473748",
"Fiji","FJI","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.352029932602192","0.406628161898983","0.752841254739587","0.677205197769355","0.710908490435819","0.90096475309553","2.42327516762204","2.30553493883431","2.29320163707024","2.04081580162717","1.94381805793598","1.6414137162306","1.38589664956695","1.48054892008571","1.59762143992597","1.62358315280812","1.66011003994884","1.56668452062132","1.65694591728526","1.56492643091825","1.19818567945256","2.58019483777384","4.69510773682087","5.4220806536653","5.37617238534145","6.37519227759235","6.82162950851639","6.65017630138786","5.42319175045615","4.16320180720189","5.95888460593457","5.5930512336523","4.24819148417907","4.79875401905153","4.8585113044086","4.54937138341278","5.38939847454469","5.52435657077323","5.20667916553854","5.19690846250351","5.26352643536288","7.15528557068374","9.14360754739291","9.21343952132121","9.0995163387447",
"Francia","FRA","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.174031585715745","0.175391807092703","0.307279846666015","0.312234660531932","0.312946204634439","0.205388406744671","0.20766716441513","0.228746184731488","0.228435278662023","0.237833728433871","0.251918171077395","0.261957020144035","0.264673745219531","0.335511871537135","0.31445988743651","0.317902917698259","0.363948398969456","0.371968565828576","0.380395469762573","0.283641481837529","0.27695439691371","0.26997389225578","0.67046516107707","0.666688611236837","0.63264384244623","0.649479643967248","0.667382220236059","0.705957986042703","0.66313141450895","0.629477508336533","0.646583094693637","0.66946757863777","0.660996547076761","0.685447572160254","0.728107748385222","0.752243665134613","0.800733639185935","0.844602810978588","0.958086957057698","0.979564301448256","1.04327749472655","1.03490206982663","1.03289502362309","1.01712597755356","1.05405343764182","1.13256476128382","1.10316243207327","1.20212810156959","1.2177590575457",
"Islas Feroe","FRO","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38834604887406","4.4374100622855","4.02676564737526","3.36473925543923","3.11741798539711","2.95484195688427","2.85359049622542","4.56216960414584","4.41376131496738","4.66768938001315","5.48500130105527","6.04257401682263","6.27811245207485","6.32195310250215","6.52652128373276","5.88867069770426","5.43620661325097","6.15452746771059","5.63085841718127","5.3157281855529","4.9680644767122","4.84968658076556","4.85620851592073","4.3340349901307","4.45486152480411","",
"Micronesia (Estados Federados de)","FSM","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","6.18999402749919","6.08420911545304","6.24089307603944","6.3570306008855","6.95006279664479","7.30999225736615","7.37423216349084","7.18113846153846","6.50103064066852","5.95375","5.92352791878173","6.27384408602151","5.98428205128205","5.42760465116279","5.07363043478261",
"Gabón","GAB","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.00370919872588805","0.00310269943558249","0.00110594998545835","0.00476417347309327","0.00168222728010745","0.00851195499721657","0.00257036372233986","0.00399866715493105","0.00678713833429703","0.00912501293260021","0.00350232045535568","0.00374391610937101","0.0147150396435852","0.0295216138606235","0.04138079607495","0.0692753698204512","0.0895402248291409","0.090174531368831","0.10059049706259","0.115371007617258","0.124083175894405","0.0910832415256258","0.119098177777921","0.106782625452875","0.0533513110390685","0.0919750930740345","0.0881875318346983","0.115082988225719","0","0.115688777232181","0.132641484209528","0.114302245371279","0.267376934761293","0.119669578112614","0.131542505439663","0.0939261213373112","0.161872140404888","0.128331390945391","0.131618558786255","0.123634801739751","0.109430752843712","0.109384844974725","0.120525967193043","0.0912953344124215","0.0875961972259273","0.0899684214548868",
"Reino Unido","GBR","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183732115890759","0.178702852438891","0.181747550887678","0.192015501781238","0.182807324254822","0.172366638583156","0.166582858657349","0.172634287156158","0.1040844058023","0.10012683246554","0.105635550289327","0.0841746534798497","0.322721017792987","0.304669056393497","0.300370686395866","0.293161418503394","0.276893445027936","0.245229660511519","0.237701070327831","0.225432452570796","0.21214412276564","0.204652033511041","0.217295048291137","0.199213013211648","0.191417985657686","0.182658004430191","0.172522626724534","0.161100755282549","0.170886111117857","0.170401717173611","0.160770446093424","0.15288029407412","0.147815247511695","0.120397592731741","0.11014219967688","0.128368024390792","0.134347719013886",
"Georgia","GEO","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.08996904432589","10.319642366739","12.8855951734966","6.73529202312621","6.79115752466275","6.66503181205268","6.22476000287562","6.99638215069328","6.95697266099558","8.09978657953664","8.68054072402569","8.3236359191983","10.3243983088381","9.52719496152171","9.99835475121327","10.4775310757486","11.1047071149006","11.056847673479","9.5819813727681","9.84674425354464","10.890132380253","11.3631244569541","12.8028589642654","13.1764161481873","14.0238156359641","15.4242760609985","13.7587254567142",
"Ghana","GHA","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.0316584042311672","0.020246429036143","0.0331561693982871","0.0371655619946559","0.012323541877221","0.106520891143912","0.0932440898805532","0.0104608397303068","0.0137935654491555","0.115434229201785","0.114245272767557","0.101883026315721","0.0938940762307132","0.11377621490214","0.169209763345725","0.288264665099343","0.266221857708632","0.396654157884061","0.377279464905692","0.394275959759482","0.397765775177601","0.650165983213332","0.863785856356726","0.705783386680856","0.852907818883425","0.92745551290552","0.923113637317234","0.503964848100869","0.472719655317582","0.439705076430655","0.439390802986601","0.421931838233591","5.42658723153267","5.22269483590356","2.96697334741218","3.66504163457681","10.0846887986171","5.30568495547836","5.85440923872127","5.23123833871363","5.93183375718546","6.1275944041233","2.41891409899203","2.78798582244179","3.18378380436021",
"Gibraltar","GIB","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00240621738293471","0.00235158634156864","0.768305779152737","0.62999156232654","0.462153223866989","0.309359589911273","0.192724467426946","0.101648844979675","0.00993350569813516","0.013740078866791","0.0190029038111183","0.0268265813046132","0.0951813387210146","0.119201690478889","0.0267078656763914","0.211266802607482","0.353123700316134","2.20979711909746","0.785546553068675","0.970701796663784","0.699048945116284","0.239894898974729","0.883377614798873","0.774612767956942","0.674986753139328","0.95060715724526","0.868023139924999","1.11035319668536","1.38322284889306","1.4848681276352","0.606922409615662","0.432556270354902","0.23977335909116","1.17631205262508","0.1589100075078","2.13717308618527","2.51092882247745","2.23305562517942",
"Gambia","GMB","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.200892836063351","0.237781872552599","0.162152347643988","0.132271555406018","0.0869301657409477","0.328480093886367","","","","","","","","","","","","","","","","","","","","11.1017545288707","6.31549101053971","5.77055813367122","6.04997266264832","4.34964506018302","4.14988668660995","5.50298695848449","7.49688597962595","6.48076674060041","7.51583724184049","7.984040941284","11.2058152772073","11.1787100908889","9.81280254474036","10.642988781079","12.6915888581496","15.2086255711844","22.9790072609688","27.160292039388","23.0722462797726","22.4218096521374",
"Guinea-Bissau","GNB","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350865438741209","0.216578241119314","0.15768213089797","0.174527663721334","0.226638171146653","0.243593681420484","0.272107910942351","0.277695568250692","0.284509126412542","0.286488942607749","0.677969374887025","1.03804222772051","2.04961842241195","2.43040677461015","3.77732826047227","4.17732292182645","4.75790258905858","3.11028091282433","4.02023157509094","5.71327447838619","5.19179566498793","5.48777567430919","4.88136005676787","4.50361048561338","4.34864254677265","5.74828077298631","8.14090445284862","7.37191784179238","7.64819106551827","7.15517607498877","8.23504062020368","10.1707115130072","11.5054726795634","11.9513467779242","11.0962675890356","10.4811426353829",
"Guinea Ecuatorial","GNQ","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.978800497010822","0.670646078120584","0.50223222339949","0.0706156024595771","0.0706374890562146","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Grecia","GRC","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","2.58403441865813","2.59839090729395","2.23400822407848","2.16769331563715","1.96904207406795","2.23319581810205","2.08722438203903","1.95027708529182","1.96792903806755","1.68754837981691","1.71515958235699","2.14309376516721","2.2776958992452","1.75194740714014","1.85614437719845","2.06670458080356","2.17767874723672","2.44005418353926","2.47509039425849","2.4006715579381","2.11090495252257","2.13890146020669","1.85078160508982","1.60187812358749","1.68163240165589","1.47795570744275","1.07424470935179","0.773362168181692","0.515714485443429","0.49204732475408","0.564112054923223","0.778682692794888","0.754920164770728","0.610347438314437","0.504428267319193","0.41942615987844","0.28136341065509","0.336830854001399","0.31212580909214","0.260285739960784","0.215981552908788","0.200591146976083","0.230936509280055","0.329509577295658","0.324374408703733","0.320898727123856","0.276026094281266","0.227509136095271",
"Granada","GRD","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94387831373612","10.3871348649601","9.95039975096484","6.30381964241151","6.46319790080971","2.7523060833354","2.77156435128199","5.92593175088515","8.0462347438528","5.80170842994731","5.71234819099049","5.48769466395118","4.94792222567292","4.80319538893242","4.65985879552442","4.67122350544866","4.58150357078302","4.27708305381476","8.03031515061446","4.90362233087876","5.04169194064307","4.78440164065426","4.4478749458577","4.58259874104539","4.72144479135532","4.76111367810679","4.75194384284841","4.57296727253599","4.48852097718851","4.34848478558055","4.2453279509006","4.19946479283399","4.11427263374468","5.22176645161998","6.75004453353317","5.53046764012752","5.736502679684","6.19204390463193",
"Groenlandia","GRL","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.255451135646341","0.355813258464954","0.341900149164079","0.332542180308934","0.284635482382731","0.122748654104003","0.0430939217969537","0.0359028517328104","0.0102863175009286","0.00967925220520108","0.00141155219578911","0.582789026468407","1.01061450065118","1.55159402171771","1.90195006952783","2.20864696925679","2.11227752320331","2.19128774158674","2.43937314475094","2.3949214474265","2.293419891109","2.35363970228184","2.54170499938021","3.09089218520719","3.44333629274611","7.82711765505829","9.95052323955904","11.1441946802014","11.4496338247076","12.4397165660231","12.6198129936818","11.4940758820625","10.7798821237051","10.3860258746852","9.67029683304015","10.0118587523679","10.0077042770661","9.94162306143378","10.4233906572422","11.146547540817","11.7145042983178","12.8704279564957","13.8075436095655","14.6759471578726","17.9047304147932","19.1620159203597","19.5769568955612",
"Guam","GUM","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.477178413278008","0.238419610422343","0.596368031835957","","","","","","","","0.273038895928232","0.266460329050132","0.247746742965537","0.273475996613683","2.06973005198661","2.00230128607668","1.95113607381324","2.95068050556818","3.83067626945993","3.13128604724903","7.02352185317432","13.3635873409735","19.4219608124586","24.4021997992394","9.16355792136049","10.1976893670197","9.05385270584475","8.27838696778933","10.7140920276288","11.1665425364523","11.5493029844716","7.87352045123642","7.98656121698548","7.07441175191082","6.00473270243846","6.78872751636501","6.96988401994365","7.35168208159438","7.84324402383133","6.81316343268098","3.56718288438228","3.12773968973966",
"Ingreso alto","HIC","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.212838468326766","0.224497678405537","0.239608676458505","0.257110711914671","0.236128189808777","0.231594916606516","0.208582710961345","0.19161101121501","0.217700335763546","0.251982446059164","0.259030894489218","0.267126559925254","0.267415781551489","0.273020441823921","0.218192445266694","0.214015448818142","0.203700146489436","0.212419155061258","0.175545636410249","0.174474145851773","0.19242682463809","0.196004487037615","0.183327712485662","0.177933475980466","0.190637530528222","0.202962478580162","0.216970976755459","0.226754513350248","0.231284592614076","0.243416624488377","0.260708630652944","0.280100084158173","0.285876879731145","0.270894963155306","0.277611840968641","0.272679530973974","0.303863475430214","0.313769420020648","0.308769595361559","0.304076347312721","0.31012291968369","0.308397160477775","0.310970059441907","0.312117945917293","0.301258204376415","0.281192296822208","0.283108865292073",
"Hong Kong, Región Administrativa Especial","HKG","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.090973442541199","0.0786970253910794","0.0789532719455468","0.0902249723923463","0.07245589559711","0.0741647014874772","0.141843226124742","0.163442371673097","0.151927537398905","0.149750125553938","0.162052750854811","0.162483545264006","0.148517908526716","0.141496676335513","0.139670582688508","0.130664351966006","0.127787368858284","0.125005987465829","0.124506792307837","0.128020109409165","0.117372780129408","0.12428486884234","0.123664603893105","0.122804107895551","0.11667537552146","0.111588037795855",
"Honduras","HND","Remesas de trabajadores y compensación de empleados, recibidas (% del PIB)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.0773320456162397","0.0667259786476868","0.0630563839264237","0.0628930807694843","0.0403584854650005","0.0423216891328128","0.0403209549376124","0.043275111063368","0.0351575942923674","0.040208213280352","0.0396719497947728","0.0397868866474887","0.0369859662938818","0.544380665945898","0.708148444057827","0.894641252520162","1.27767376583931","1.77685285261411","2.26550944098519","1.2949768519493","1.91716111312176","2.31886442738728","3.01628237172997","3.31177792935327","3.53421260258288","5.11807544280502","6.60250645825481","7.9784156429783","10.1981792127611","10.51455531516","13.1814704759739","18.5015124633633","21.6026915899283","21.1438409427367","20.3241508223791","16.9826205436393","16.5278735126143","15.8698406825036","15.7614551051777","16.7474848196543","17.0551897987251","17.4749176819329","17.790816103454","18.6839353350606","19.8462499915411","21.7081290113687","23.9319582167015","25.5945914762165","27.0011044721289","26.0699812504643",
